month,Stkcd,trade_weight,direction,average_daily_amount,position_weight_after
2019-12-31,603309,0.0035842293906810036,buy,23137842.0,0.0035842293906810036
2019-12-31,000665,1.2800819252432264e-05,buy,18323423.01,0.0035842293906810036
2019-12-31,000682,0.0035842293906810036,buy,38440588.229523815,0.0035842293906810036
2019-12-31,601019,0.0035842293906810036,buy,17414107.285714287,0.0035842293906810036
2019-12-31,002130,1.2800819252432264e-05,buy,42211629.38761905,0.0035842293906810036
2019-12-31,002299,0.0035842293906810036,buy,390841955.482381,0.0035842293906810036
2019-12-31,300736,1.2800819252432264e-05,buy,40966398.66428572,0.0035842293906810036
2019-12-31,300107,0.0035714285714285713,sell,42265596.74761905,0.0
2019-12-31,000801,1.2800819252432264e-05,buy,15940315.324285714,0.0035842293906810036
2019-12-31,600089,0.0035714285714285713,sell,55275333.76190476,0.0
2019-12-31,300390,0.0035714285714285713,sell,35264146.06095238,0.0
2019-12-31,300117,0.0035842293906810036,buy,15896714.705714284,0.0035842293906810036
2019-12-31,300609,0.0035842293906810036,buy,25070688.18142857,0.0035842293906810036
2019-12-31,603608,0.0035842293906810036,buy,20554906.0,0.0035842293906810036
2019-12-31,300080,0.0035842293906810036,buy,26197482.12529412,0.0035842293906810036
2019-12-31,000791,1.2800819252432264e-05,buy,15259302.425238095,0.0035842293906810036
2019-12-31,300634,1.2800819252432264e-05,buy,31127070.844761904,0.0035842293906810036
2019-12-31,002806,0.0035842293906810036,buy,14768451.170476189,0.0035842293906810036
2019-12-31,600897,1.2800819252432264e-05,buy,16735729.57142857,0.0035842293906810036
2019-12-31,002454,0.0035714285714285713,sell,10530178.85047619,0.0
2019-12-31,000686,1.2800819252432264e-05,buy,112485654.08619048,0.0035842293906810036
2019-12-31,300290,1.2800819252432264e-05,buy,16947793.74238095,0.0035842293906810036
2019-12-31,002519,1.2800819252432264e-05,buy,20517576.50428571,0.0035842293906810036
2019-12-31,300656,0.0035714285714285713,sell,11775499.112380954,0.0
2019-12-31,300396,0.0035714285714285713,sell,63845481.38190476,0.0
2019-12-31,300002,1.2800819252432264e-05,buy,46153608.70857143,0.0035842293906810036
2019-12-31,600251,1.2800819252432264e-05,buy,14717448.333333334,0.0035842293906810036
2019-12-31,002376,1.2800819252432264e-05,buy,42015058.29904762,0.0035842293906810036
2019-12-31,600990,1.2800819252432264e-05,buy,53203929.52380952,0.0035842293906810036
2019-12-31,000530,0.0035714285714285713,sell,12127669.755714286,0.0
2019-12-31,600109,1.2800819252432264e-05,buy,93724660.28571428,0.0035842293906810036
2019-12-31,000869,1.2800819252432264e-05,buy,23814259.256190475,0.0035842293906810036
2019-12-31,603766,0.0035714285714285713,sell,50385694.85714286,0.0
2019-12-31,002737,1.2800819252432264e-05,buy,23206179.88904762,0.0035842293906810036
2019-12-31,601601,1.2800819252432264e-05,buy,696475480.6666666,0.0035842293906810036
2019-12-31,300031,1.2800819252432264e-05,buy,60296922.26761905,0.0035842293906810036
2019-12-31,603980,1.2800819252432264e-05,buy,16276689.666666666,0.0035842293906810036
2019-12-31,600873,1.2800819252432264e-05,buy,43980882.333333336,0.0035842293906810036
2019-12-31,603803,0.0035842293906810036,buy,36952345.0952381,0.0035842293906810036
2019-12-31,300044,0.0035842293906810036,buy,46425796.93095238,0.0035842293906810036
2019-12-31,603985,0.0035842293906810036,buy,17640644.61904762,0.0035842293906810036
2019-12-31,000415,1.2800819252432264e-05,buy,47924764.40523809,0.0035842293906810036
2019-12-31,601515,0.0035842293906810036,buy,14393062.57142857,0.0035842293906810036
2019-12-31,600500,1.2800819252432264e-05,buy,42052533.190476194,0.0035842293906810036
2019-12-31,000407,1.2800819252432264e-05,buy,20724130.794761904,0.0035842293906810036
2019-12-31,002298,0.0035842293906810036,buy,49752375.09619048,0.0035842293906810036
2019-12-31,600502,1.2800819252432264e-05,buy,17711437.333333332,0.0035842293906810036
2019-12-31,002287,0.0035714285714285713,sell,29779913.70809524,0.0
2019-12-31,600237,1.2800819252432264e-05,buy,20802714.04761905,0.0035842293906810036
2019-12-31,002573,1.2800819252432264e-05,buy,17302633.322380953,0.0035842293906810036
2019-12-31,600655,1.2800819252432264e-05,buy,57817774.9047619,0.0035842293906810036
2019-12-31,600108,1.2800819252432264e-05,buy,22312708.14285714,0.0035842293906810036
2019-12-31,600582,1.2800819252432264e-05,buy,57447553.76190476,0.0035842293906810036
2019-12-31,601828,1.2800819252432264e-05,buy,30176747.23809524,0.0035842293906810036
2019-12-31,002641,1.2800819252432264e-05,buy,25138552.02190476,0.0035842293906810036
2019-12-31,603086,1.2800819252432264e-05,buy,14632062.80952381,0.0035842293906810036
2019-12-31,600351,1.2800819252432264e-05,buy,19945633.47619048,0.0035842293906810036
2019-12-31,300147,0.0035714285714285713,sell,38669129.54285714,0.0
2019-12-31,300378,0.0035842293906810036,buy,79646547.25333333,0.0035842293906810036
2019-12-31,600229,0.0035842293906810036,buy,16714540.285714284,0.0035842293906810036
2019-12-31,002421,0.0035842293906810036,buy,60408137.98904762,0.0035842293906810036
2019-12-31,600888,0.0035842293906810036,buy,22235948.285714287,0.0035842293906810036
2019-12-31,000987,1.2800819252432264e-05,buy,82389390.89904761,0.0035842293906810036
2019-12-31,002546,1.2800819252432264e-05,buy,16751204.882380951,0.0035842293906810036
2019-12-31,600532,0.0035714285714285713,sell,85111511.33333333,0.0
2019-12-31,600997,1.2800819252432264e-05,buy,43223936.38095238,0.0035842293906810036
2019-12-31,603898,0.0035842293906810036,buy,21716547.095238097,0.0035842293906810036
2019-12-31,600510,0.0035842293906810036,buy,22108251.38095238,0.0035842293906810036
2019-12-31,000597,1.2800819252432264e-05,buy,24417858.290000003,0.0035842293906810036
2019-12-31,000561,0.0035842293906810036,buy,24392098.800952382,0.0035842293906810036
2019-12-31,601901,0.0035714285714285713,sell,82617789.57142857,0.0
2019-12-31,000657,0.0035842293906810036,buy,15404163.516190477,0.0035842293906810036
2019-12-31,000713,1.2800819252432264e-05,buy,183849402.78619048,0.0035842293906810036
2019-12-31,000758,0.0035842293906810036,buy,30070795.686190475,0.0035842293906810036
2019-12-31,603825,0.0035714285714285713,sell,240174340.9047619,0.0
2019-12-31,603039,1.2800819252432264e-05,buy,56078526.0952381,0.0035842293906810036
2019-12-31,300645,1.2800819252432264e-05,buy,18560151.13619048,0.0035842293906810036
2019-12-31,300582,1.2800819252432264e-05,buy,20578566.166190475,0.0035842293906810036
2019-12-31,600909,1.2800819252432264e-05,buy,65126662.47619048,0.0035842293906810036
2019-12-31,000733,0.0035842293906810036,buy,106164176.34571429,0.0035842293906810036
2019-12-31,000505,1.2800819252432264e-05,buy,30764649.994285718,0.0035842293906810036
2019-12-31,000967,1.2800819252432264e-05,buy,23317235.304761905,0.0035842293906810036
2019-12-31,603929,1.2800819252432264e-05,buy,14955177.42857143,0.0035842293906810036
2019-12-31,002538,1.2800819252432264e-05,buy,19443112.19095238,0.0035842293906810036
2019-12-31,002543,0.0035842293906810036,buy,20400054.403333336,0.0035842293906810036
2019-12-31,002646,1.2800819252432264e-05,buy,14513875.764285715,0.0035842293906810036
2019-12-31,600881,0.0035842293906810036,buy,17452487.714285713,0.0035842293906810036
2019-12-31,600545,1.2800819252432264e-05,buy,26146477.61904762,0.0035842293906810036
2019-12-31,300338,0.0035714285714285713,sell,60584045.56,0.0
2019-12-31,300046,0.0035714285714285713,sell,122098331.96285713,0.0
2019-12-31,300245,0.0035714285714285713,sell,27598634.45571429,0.0
2019-12-31,600757,1.2800819252432264e-05,buy,26802607.80952381,0.0035842293906810036
2019-12-31,603890,1.2800819252432264e-05,buy,24128697.33333333,0.0035842293906810036
2019-12-31,002483,0.0035714285714285713,sell,20803484.933333334,0.0
2019-12-31,300106,1.2800819252432264e-05,buy,29367591.697619047,0.0035842293906810036
2019-12-31,603025,0.0035714285714285713,sell,16391988.666666666,0.0
2019-12-31,002858,1.2800819252432264e-05,buy,22142858.95809524,0.0035842293906810036
2019-12-31,002782,1.2800819252432264e-05,buy,16527372.584285714,0.0035842293906810036
2019-12-31,002401,1.2800819252432264e-05,buy,50470563.623333335,0.0035842293906810036
2019-12-31,600590,0.0035842293906810036,buy,30474799.47619048,0.0035842293906810036
2019-12-31,603299,1.2800819252432264e-05,buy,21694245.095238097,0.0035842293906810036
2019-12-31,603020,1.2800819252432264e-05,buy,21805817.61904762,0.0035842293906810036
2019-12-31,002435,1.2800819252432264e-05,buy,17377537.70047619,0.0035842293906810036
2019-12-31,300282,0.0035714285714285713,sell,107610377.35857144,0.0
2019-12-31,600329,1.2800819252432264e-05,buy,45366917.9047619,0.0035842293906810036
2019-12-31,300284,1.2800819252432264e-05,buy,25250846.48428572,0.0035842293906810036
2019-12-31,600601,1.2800819252432264e-05,buy,27246703.80952381,0.0035842293906810036
2019-12-31,600388,1.2800819252432264e-05,buy,39132790.571428575,0.0035842293906810036
2019-12-31,002672,1.2800819252432264e-05,buy,17557701.90714286,0.0035842293906810036
2019-12-31,600328,1.2800819252432264e-05,buy,31200740.55,0.0035842293906810036
2019-12-31,603601,1.2800819252432264e-05,buy,16488491.38095238,0.0035842293906810036
2019-12-31,300608,1.2800819252432264e-05,buy,21293264.48619048,0.0035842293906810036
2019-12-31,603300,1.2800819252432264e-05,buy,27081572.095238097,0.0035842293906810036
2019-12-31,002900,0.0035842293906810036,buy,21088272.92095238,0.0035842293906810036
2019-12-31,600210,1.2800819252432264e-05,buy,18879493.47619048,0.0035842293906810036
2019-12-31,000922,1.2800819252432264e-05,buy,22189580.282857142,0.0035842293906810036
2019-12-31,002412,1.2800819252432264e-05,buy,21085814.90238095,0.0035842293906810036
2019-12-31,603989,1.2800819252432264e-05,buy,27422248.57142857,0.0035842293906810036
2019-12-31,300248,0.0035842293906810036,buy,63020069.980952375,0.0035842293906810036
2019-12-31,300543,0.0035842293906810036,buy,43241335.97285714,0.0035842293906810036
2019-12-31,000516,1.2800819252432264e-05,buy,26586481.0152381,0.0035842293906810036
2019-12-31,000498,0.0035842293906810036,buy,15317841.077619048,0.0035842293906810036
2019-12-31,600469,1.2800819252432264e-05,buy,19794733.61904762,0.0035842293906810036
2019-12-31,603528,1.2800819252432264e-05,buy,17755373.76190476,0.0035842293906810036
2019-12-31,300231,0.0035714285714285713,sell,54540764.40619048,0.0
2019-12-31,601333,0.0035842293906810036,buy,50764031.0,0.0035842293906810036
2019-12-31,002413,1.2800819252432264e-05,buy,36737263.98571429,0.0035842293906810036
2019-12-31,300013,1.2800819252432264e-05,buy,21619685.30904762,0.0035842293906810036
2019-12-31,600919,0.0035714285714285713,sell,331110208.2380952,0.0
2019-12-31,300183,1.2800819252432264e-05,buy,40077031.55571429,0.0035842293906810036
2019-12-31,002253,1.2800819252432264e-05,buy,26126477.88285714,0.0035842293906810036
2019-12-31,603355,0.0035714285714285713,sell,33896419.23809524,0.0
2019-12-31,601929,1.2800819252432264e-05,buy,17023702.476190478,0.0035842293906810036
2019-12-31,601908,1.2800819252432264e-05,buy,17045109.714285713,0.0035842293906810036
2019-12-31,601998,1.2800819252432264e-05,buy,135072349.85714287,0.0035842293906810036
2019-12-31,601669,1.2800819252432264e-05,buy,134711826.66666666,0.0035842293906810036
2019-12-31,000898,0.0035714285714285713,sell,52292118.56238095,0.0
2019-12-31,002661,1.2800819252432264e-05,buy,27827366.76,0.0035842293906810036
2019-12-31,000906,0.0035842293906810036,buy,15133387.96857143,0.0035842293906810036
2019-12-31,600675,0.0035842293906810036,buy,20408203.19047619,0.0035842293906810036
2019-12-31,600959,0.0035714285714285713,sell,27809586.38095238,0.0
2019-12-31,002429,1.2800819252432264e-05,buy,68536322.95761904,0.0035842293906810036
2019-12-31,002738,1.2800819252432264e-05,buy,18009919.87142857,0.0035842293906810036
2019-12-31,000016,1.2800819252432264e-05,buy,36837800.41666666,0.0035842293906810036
2019-12-31,001872,1.2800819252432264e-05,buy,14304487.512380952,0.0035842293906810036
2019-12-31,600896,0.0035714285714285713,sell,12877392.952380951,0.0
2019-12-31,601996,0.0035842293906810036,buy,21902711.80952381,0.0035842293906810036
2019-12-31,601020,1.2800819252432264e-05,buy,29330864.095238097,0.0035842293906810036
2019-12-31,300138,1.2800819252432264e-05,buy,16800978.653333332,0.0035842293906810036
2019-12-31,600420,1.2800819252432264e-05,buy,52958786.95238096,0.0035842293906810036
2019-12-31,600017,1.2800819252432264e-05,buy,19187327.52380952,0.0035842293906810036
2019-12-31,000617,0.0035714285714285713,sell,11869448.094761904,0.0
2019-12-31,600153,1.2800819252432264e-05,buy,102027046.28571428,0.0035842293906810036
2019-12-31,603869,1.2800819252432264e-05,buy,35670077.428571425,0.0035842293906810036
2019-12-31,300332,1.2800819252432264e-05,buy,19840934.16047619,0.0035842293906810036
2019-12-31,603505,1.2800819252432264e-05,buy,46498647.571428575,0.0035842293906810036
2019-12-31,600827,0.0035714285714285713,sell,25167691.42857143,0.0
2019-12-31,002082,1.2800819252432264e-05,buy,15091933.073333334,0.0035842293906810036
2019-12-31,002636,0.0035842293906810036,buy,28098462.06238095,0.0035842293906810036
2019-12-31,002025,1.2800819252432264e-05,buy,79306194.19,0.0035842293906810036
2019-12-31,603678,0.0035714285714285713,sell,87264644.66666667,0.0
2019-12-31,601992,0.0035714285714285713,sell,86589477.33333333,0.0
2019-12-31,603466,0.0035842293906810036,buy,71008614.23809524,0.0035842293906810036
2019-12-31,300039,0.0035714285714285713,sell,34519914.080476195,0.0
2019-12-31,002430,0.0035714285714285713,sell,50836570.91714285,0.0
2019-12-31,300227,0.0035714285714285713,sell,28885983.91190476,0.0
2019-12-31,600965,1.2800819252432264e-05,buy,18954571.47619048,0.0035842293906810036
2019-12-31,600297,1.2800819252432264e-05,buy,45697080.190476194,0.0035842293906810036
2019-12-31,002582,0.0035842293906810036,buy,33673124.004761904,0.0035842293906810036
2019-12-31,002398,0.0035714285714285713,sell,34086970.33761905,0.0
2019-12-31,300295,1.2800819252432264e-05,buy,38729077.20333333,0.0035842293906810036
2019-12-31,603018,1.2800819252432264e-05,buy,32656375.95238095,0.0035842293906810036
2019-12-31,601668,0.0035714285714285713,sell,828141042.6666666,0.0
2019-12-31,600587,1.2800819252432264e-05,buy,45287314.71428572,0.0035842293906810036
2019-12-31,600125,1.2800819252432264e-05,buy,37264324.809523806,0.0035842293906810036
2019-12-31,002344,1.2800819252432264e-05,buy,17952232.10095238,0.0035842293906810036
2019-12-31,000666,1.2800819252432264e-05,buy,32029086.43904762,0.0035842293906810036
2019-12-31,002484,1.2800819252432264e-05,buy,56133469.20857144,0.0035842293906810036
2019-12-31,000019,0.0035714285714285713,sell,12863176.44047619,0.0
2019-12-31,300365,1.2800819252432264e-05,buy,39598582.28809524,0.0035842293906810036
2019-12-31,600633,1.2800819252432264e-05,buy,103377771.33333331,0.0035842293906810036
2019-12-31,002379,0.0035842293906810036,buy,22655139.56238095,0.0035842293906810036
2019-12-31,601598,1.2800819252432264e-05,buy,44468551.66666666,0.0035842293906810036
2019-12-31,600299,0.0035714285714285713,sell,95595269.95238096,0.0
2019-12-31,000783,1.2800819252432264e-05,buy,102012771.89333332,0.0035842293906810036
2019-12-31,000959,0.0035842293906810036,buy,31263702.68809524,0.0035842293906810036
2019-12-31,300389,1.2800819252432264e-05,buy,16540780.651428573,0.0035842293906810036
2019-12-31,600761,1.2800819252432264e-05,buy,36430233.809523806,0.0035842293906810036
2019-12-31,002393,1.2800819252432264e-05,buy,34068684.163333334,0.0035842293906810036
2019-12-31,300439,0.0035842293906810036,buy,17016941.614285715,0.0035842293906810036
2019-12-31,601369,1.2800819252432264e-05,buy,22215819.19047619,0.0035842293906810036
2019-12-31,000525,0.0035714285714285713,sell,55203063.90142857,0.0
2019-12-31,600830,0.0035842293906810036,buy,15587019.142857144,0.0035842293906810036
2019-12-31,600016,1.2800819252432264e-05,buy,342579118.5714286,0.0035842293906810036
2019-12-31,000045,0.0035714285714285713,sell,40775736.42333333,0.0
2019-12-31,600358,0.0035714285714285713,sell,22485717.95238095,0.0
2019-12-31,600339,0.0035842293906810036,buy,45971277.47619048,0.0035842293906810036
2019-12-31,002736,1.2800819252432264e-05,buy,107580311.20190476,0.0035842293906810036
2019-12-31,601766,0.0035714285714285713,sell,235566346.3809524,0.0
2019-12-31,300301,1.2800819252432264e-05,buy,21670256.152857143,0.0035842293906810036
2019-12-31,603728,0.0035842293906810036,buy,16736442.523809524,0.0035842293906810036
2019-12-31,600252,1.2800819252432264e-05,buy,33064242.904761903,0.0035842293906810036
2019-12-31,600287,0.0035714285714285713,sell,10887859.095238095,0.0
2019-12-31,000919,0.0035714285714285713,sell,10479397.435238097,0.0
2019-12-31,601997,0.0035714285714285713,sell,190651654.6190476,0.0
2019-12-31,300213,1.2800819252432264e-05,buy,28953174.46,0.0035842293906810036
2019-12-31,002807,1.2800819252432264e-05,buy,34811681.44619048,0.0035842293906810036
2019-12-31,603886,0.0035714285714285713,sell,68706386.1904762,0.0
2019-12-31,600563,1.2800819252432264e-05,buy,62062364.38095238,0.0035842293906810036
2019-12-31,300157,0.0035842293906810036,buy,14263292.392857144,0.0035842293906810036
2019-12-31,601179,1.2800819252432264e-05,buy,20785081.85714286,0.0035842293906810036
2019-12-31,600217,1.2800819252432264e-05,buy,24092544.85714286,0.0035842293906810036
2019-12-31,600120,1.2800819252432264e-05,buy,34285901.571428575,0.0035842293906810036
2019-12-31,000099,0.0035842293906810036,buy,20159797.11571429,0.0035842293906810036
2019-12-31,002246,0.0035842293906810036,buy,15777441.016666668,0.0035842293906810036
2019-12-31,603871,1.2800819252432264e-05,buy,23899540.85714286,0.0035842293906810036
2019-12-31,603258,0.0035714285714285713,sell,126820973.57142857,0.0
2019-12-31,002258,0.0035714285714285713,sell,34584312.328571424,0.0
2019-12-31,300025,0.0035842293906810036,buy,47190574.367142856,0.0035842293906810036
2019-12-31,600623,1.2800819252432264e-05,buy,21347700.904761903,0.0035842293906810036
2019-12-31,600866,0.0035714285714285713,sell,13672463.476190476,0.0
2019-12-31,600021,1.2800819252432264e-05,buy,47678707.42857143,0.0035842293906810036
2019-12-31,600039,0.0035714285714285713,sell,34330011.0952381,0.0
2019-12-31,600613,0.0035842293906810036,buy,16231626.0,0.0035842293906810036
2019-12-31,002500,0.0035842293906810036,buy,75111247.25190476,0.0035842293906810036
2019-12-31,601328,1.2800819252432264e-05,buy,373002177.4285714,0.0035842293906810036
2019-12-31,300533,1.2800819252432264e-05,buy,54760942.21809524,0.0035842293906810036
2019-12-31,002616,0.0035842293906810036,buy,14834559.503333334,0.0035842293906810036
2019-12-31,000683,1.2800819252432264e-05,buy,42533939.61428572,0.0035842293906810036
2019-12-31,000709,1.2800819252432264e-05,buy,64453760.88,0.0035842293906810036
2019-12-31,600479,1.2800819252432264e-05,buy,34547233.571428575,0.0035842293906810036
2019-12-31,600642,1.2800819252432264e-05,buy,39075645.809523806,0.0035842293906810036
2019-12-31,603380,1.2800819252432264e-05,buy,26127778.04761905,0.0035842293906810036
2019-12-31,603535,1.2800819252432264e-05,buy,18229021.0,0.0035842293906810036
2019-12-31,000680,0.0035714285714285713,sell,32387482.012857143,0.0
2019-12-31,601900,1.2800819252432264e-05,buy,21687569.42857143,0.0035842293906810036
2019-12-31,000411,0.0035842293906810036,buy,15305235.551428571,0.0035842293906810036
2019-12-31,601137,0.0035842293906810036,buy,40960307.047619045,0.0035842293906810036
2019-12-31,002449,1.2800819252432264e-05,buy,77299379.7547619,0.0035842293906810036
2019-12-31,002833,0.0035714285714285713,sell,11593048.44,0.0
2019-12-31,600999,1.2800819252432264e-05,buy,177147808.33333334,0.0035842293906810036
2019-12-31,603328,1.2800819252432264e-05,buy,81261731.8095238,0.0035842293906810036
2019-12-31,600980,0.0035714285714285713,sell,33947201.38095238,0.0
2019-12-31,002392,0.0035842293906810036,buy,25845751.385238096,0.0035842293906810036
2019-12-31,600233,1.2800819252432264e-05,buy,93674292.71428572,0.0035842293906810036
2019-12-31,002380,1.2800819252432264e-05,buy,17554564.367142856,0.0035842293906810036
2019-12-31,002621,1.2800819252432264e-05,buy,26010674.11809524,0.0035842293906810036
2019-12-31,600335,1.2800819252432264e-05,buy,25950645.42857143,0.0035842293906810036
2019-12-31,300233,1.2800819252432264e-05,buy,32357322.080952384,0.0035842293906810036
2019-12-31,002335,1.2800819252432264e-05,buy,20975620.63523809,0.0035842293906810036
2019-12-31,600567,0.0035714285714285713,sell,117471192.90476193,0.0
2020-01-31,002595,0.0035842293906810036,sell,18300185.14454545,0.0
2020-01-31,600513,0.0035842293906810036,sell,17323732.5,0.0
2020-01-31,002245,0.0035842293906810036,sell,57556793.42409091,0.0
2020-01-31,600707,0.0035842293906810036,sell,185384673.95454547,0.0
2020-01-31,300581,0.0035842293906810036,buy,54625566.98909091,0.0035842293906810036
2020-01-31,002619,0.0035842293906810036,buy,112606990.2159091,0.0035842293906810036
2020-01-31,300102,0.0035842293906810036,sell,121890032.83727272,0.0
2020-01-31,601886,0.0035842293906810036,buy,54791883.81818182,0.0035842293906810036
2020-01-31,600589,0.0035842293906810036,sell,73149843.5909091,0.0
2020-01-31,601211,0.0035842293906810036,buy,603070721.4545455,0.0035842293906810036
2020-01-31,002521,0.0035842293906810036,buy,22050145.507272728,0.0035842293906810036
2020-01-31,000823,0.0035842293906810036,sell,678729785.4236363,0.0
2020-01-31,600750,0.0035842293906810036,buy,59571013.31818182,0.0035842293906810036
2020-01-31,600312,0.0035842293906810036,buy,49304140.90909091,0.0035842293906810036
2020-01-31,002126,0.0035842293906810036,sell,51792669.85863637,0.0
2020-01-31,600219,0.0035842293906810036,buy,104471966.8181818,0.0035842293906810036
2020-01-31,600061,0.0035842293906810036,sell,429054185.77272725,0.0
2020-01-31,002468,0.0035842293906810036,sell,110030399.435,0.0
2020-01-31,600705,0.0035842293906810036,buy,156355368.1818182,0.0035842293906810036
2020-01-31,002301,0.0035842293906810036,buy,76332079.79818182,0.0035842293906810036
2020-01-31,300483,0.0035842293906810036,sell,15228790.063181818,0.0
2020-01-31,600704,0.0035842293906810036,buy,93559648.36363636,0.0035842293906810036
2020-01-31,002300,0.0035842293906810036,sell,20459891.814545456,0.0
2020-01-31,000039,0.0035842293906810036,buy,52256779.7790909,0.0035842293906810036
2020-01-31,000156,0.0035842293906810036,sell,174243878.5559091,0.0
2020-01-31,000036,0.0035842293906810036,sell,27755853.20409091,0.0
2020-01-31,600277,0.0035842293906810036,sell,131202682.1818182,0.0
2020-01-31,600612,0.0035842293906810036,buy,107665294.54545456,0.0035842293906810036
2020-01-31,600033,0.0035842293906810036,buy,22377369.181818184,0.0035842293906810036
2020-01-31,300627,0.0035842293906810036,sell,82302082.71045455,0.0
2020-01-31,600291,0.0035842293906810036,sell,94488829.95454544,0.0
2020-01-31,600566,0.0035842293906810036,sell,134742671.63636363,0.0
2020-01-31,300563,0.0035842293906810036,buy,23936538.982727274,0.0035842293906810036
2020-01-31,000629,0.0035842293906810036,buy,78817622.81409091,0.0035842293906810036
2020-01-31,300084,0.0035842293906810036,buy,20736355.04863636,0.0035842293906810036
2020-01-31,000997,0.0035842293906810036,buy,177838712.9759091,0.0035842293906810036
2020-01-31,300428,0.0035842293906810036,sell,43843294.53136364,0.0
2020-01-31,300286,0.0035842293906810036,sell,18042920.23818182,0.0
2020-01-31,600318,0.0035842293906810036,buy,43466906.77272727,0.0035842293906810036
2020-01-31,000576,0.0035842293906810036,sell,46614462.98045454,0.0
2020-01-31,000861,0.0035842293906810036,buy,24273784.78681818,0.0035842293906810036
2020-01-31,600076,0.0035842293906810036,buy,37937885.54545455,0.0035842293906810036
2020-01-31,000893,0.0035842293906810036,sell,13347927.422272729,0.0
2020-01-31,603977,0.0035842293906810036,sell,17451598.5,0.0
2020-01-31,002746,0.0035842293906810036,buy,109930080.56409092,0.0035842293906810036
2020-01-31,000048,0.0035842293906810036,sell,14014649.198636364,0.0
2020-01-31,000155,0.0035842293906810036,sell,66212203.529545456,0.0
2020-01-31,600104,0.0035842293906810036,buy,444828611.8636364,0.0035842293906810036
2020-01-31,600308,0.0035842293906810036,sell,36784720.40909091,0.0
2020-01-31,300616,0.0035842293906810036,sell,34140561.01863636,0.0
2020-01-31,002085,0.0035842293906810036,buy,28718687.24636364,0.0035842293906810036
2020-01-31,300381,0.0035842293906810036,sell,51903434.53045455,0.0
2020-01-31,600330,0.0035842293906810036,sell,232711455.4090909,0.0
2020-01-31,603309,0.0035842293906810036,sell,29973253.5,0.0
2020-01-31,002029,0.0035842293906810036,buy,29282918.762272727,0.0035842293906810036
2020-01-31,300736,0.0035842293906810036,sell,19608206.021818183,0.0
2020-01-31,000801,0.0035842293906810036,sell,18082495.225,0.0
2020-01-31,002583,0.0035842293906810036,buy,158617997.2381818,0.0035842293906810036
2020-01-31,002478,0.0035842293906810036,buy,35569686.16818182,0.0035842293906810036
2020-01-31,300403,0.0035842293906810036,buy,22273059.716363635,0.0035842293906810036
2020-01-31,600089,0.0035842293906810036,buy,91742318.77272728,0.0035842293906810036
2020-01-31,300185,0.0035842293906810036,buy,22027493.315,0.0035842293906810036
2020-01-31,300117,0.0035842293906810036,sell,17028284.299545452,0.0
2020-01-31,603608,0.0035842293906810036,sell,64078810.09090909,0.0
2020-01-31,000791,0.0035842293906810036,sell,22403401.82454545,0.0
2020-01-31,002806,0.0035842293906810036,sell,38430188.445,0.0
2020-01-31,000011,0.0035842293906810036,buy,21028773.69590909,0.0035842293906810036
2020-01-31,002454,0.0035842293906810036,buy,28153552.731818184,0.0035842293906810036
2020-01-31,300290,0.0035842293906810036,sell,43657585.83809524,0.0
2020-01-31,600037,0.0035842293906810036,buy,75793594.45454545,0.0035842293906810036
2020-01-31,600251,0.0035842293906810036,sell,20347527.681818184,0.0
2020-01-31,000751,0.0035842293906810036,buy,29117417.58909091,0.0035842293906810036
2020-01-31,601601,0.0035842293906810036,sell,638740245.1818181,0.0
2020-01-31,300031,0.0035842293906810036,sell,121991409.68727271,0.0
2020-01-31,603819,0.0035842293906810036,buy,22730906.59090909,0.0035842293906810036
2020-01-31,300044,0.0035842293906810036,sell,63790389.60909092,0.0
2020-01-31,002315,0.0035842293906810036,buy,55073413.61000001,0.0035842293906810036
2020-01-31,000407,0.0035842293906810036,sell,27124439.672727272,0.0
2020-01-31,300560,0.0035842293906810036,buy,29141492.11,0.0035842293906810036
2020-01-31,002573,0.0035842293906810036,sell,27230192.437272727,0.0
2020-01-31,002287,0.0035842293906810036,buy,21856841.29,0.0035842293906810036
2020-01-31,603086,0.0035842293906810036,sell,20669327.59090909,0.0
2020-01-31,300205,0.0035842293906810036,buy,74720266.26045455,0.0035842293906810036
2020-01-31,603987,0.0035842293906810036,buy,26287632.318181816,0.0035842293906810036
2020-01-31,002206,0.0035842293906810036,buy,29262580.188181818,0.0035842293906810036
2020-01-31,000541,0.0035842293906810036,buy,26132271.385454547,0.0035842293906810036
2020-01-31,603898,0.0035842293906810036,sell,18851236.681818184,0.0
2020-01-31,300020,0.0035842293906810036,buy,65775737.620909095,0.0035842293906810036
2020-01-31,000597,0.0035842293906810036,sell,28009269.16318182,0.0
2020-01-31,600909,0.0035842293906810036,sell,468860154.1818182,0.0
2020-01-31,601101,0.0035842293906810036,buy,24073862.61904762,0.0035842293906810036
2020-01-31,000733,0.0035842293906810036,sell,183426150.60636365,0.0
2020-01-31,601595,0.0035842293906810036,buy,61234954.5,0.0035842293906810036
2020-01-31,002543,0.0035842293906810036,sell,16575803.754090909,0.0
2020-01-31,002646,0.0035842293906810036,sell,24977901.096818183,0.0
2020-01-31,300074,0.0035842293906810036,buy,25797787.73454545,0.0035842293906810036
2020-01-31,600598,0.0035842293906810036,buy,107739747.54545456,0.0035842293906810036
2020-01-31,603890,0.0035842293906810036,sell,71851630.5,0.0
